Longitude,Latitude,Date,Accident_Severity
-1.073006,52.699242000000005,2016-01-19 23:59:59,2
-2.887289,53.398934999999994,2016-06-15 23:59:59,3
-1.685605,53.968452,2016-03-29 23:59:59,3
-2.6000970000000003,51.5008,2016-11-28 23:59:59,3
-4.295799,55.831385,2016-11-01 23:59:59,3
-1.764101,52.671743000000006,2016-04-04 23:59:59,3
0.127876,51.448397,2016-12-10 23:59:59,3
-2.725173,56.058704000000006,2016-10-07 23:59:59,2
-0.582246,51.34925,2016-09-23 23:59:59,3
-1.571509,54.938182,2016-09-28 23:59:59,3
-3.02331,54.775659,2016-03-31 23:59:59,2
-1.167057,54.570096,2016-02-15 23:59:59,3
0.112751,51.620283,2016-09-16 23:59:59,3
-1.546556,52.472986999999996,2016-05-07 23:59:59,3
-1.2394049999999999,52.64445500000001,2016-09-25 23:59:59,2
-5.191266000000001,56.150353,2016-11-02 23:59:59,3
-0.09344,51.501037,2016-09-03 23:59:59,3
-0.008294,51.481006,2016-01-09 23:59:59,3
-0.7805,52.001267999999996,2016-05-27 23:59:59,3
-0.559642,51.316736,2016-03-14 23:59:59,3
-2.896461,53.782858,2016-06-20 23:59:59,1
0.8505229999999999,51.143155,2016-03-23 23:59:59,3
-1.1520299999999999,52.946966,2016-05-12 23:59:59,3
-1.731775,51.424313,2016-07-18 23:59:59,3
-2.738151,53.34591700000001,2016-02-11 23:59:59,3
-2.3486580000000004,53.811229000000004,2016-09-20 23:59:59,3
-3.18832,53.241053,2016-07-30 23:59:59,3
-3.1557150000000003,51.498296,2016-01-23 23:59:59,3
-0.969521,51.424541,2016-05-07 23:59:59,3
-0.271374,52.604569999999995,2016-02-24 23:59:59,2
-2.715011,54.670015,2016-11-23 23:59:59,3
-1.18726,50.792969,2016-01-07 23:59:59,2
-1.614541,54.954618999999994,2016-08-12 23:59:59,3
-2.756368,53.9173,2016-07-17 23:59:59,3
-1.457071,54.829966000000006,2016-03-24 23:59:59,3
-0.817367,51.737823999999996,2016-06-06 23:59:59,2
-0.139355,51.420839,2016-06-20 23:59:59,3
-0.0018920000000000002,51.541779,2016-04-04 23:59:59,2
-0.125754,50.836494,2016-12-04 23:59:59,3
-1.6159780000000001,54.975956999999994,2016-10-18 23:59:59,3
1.216977,51.101069,2016-12-10 23:59:59,3
0.082916,51.560897,2016-12-08 23:59:59,3
-4.016412,51.626726,2016-05-18 23:59:59,3
-0.154113,50.822196000000005,2016-05-06 23:59:59,3
-3.40938,53.338915,2016-03-02 23:59:59,3
-1.158583,53.295685999999996,2016-05-02 23:59:59,3
-1.473096,53.326938,2016-11-01 23:59:59,2
1.313002,52.633674,2016-09-15 23:59:59,3
-1.845448,53.024843999999995,2016-04-28 23:59:59,3
-0.204518,52.011592,2016-08-24 23:59:59,2
-2.377037,54.107889,2016-02-14 23:59:59,1
0.013966,51.397801,2016-12-30 23:59:59,3
-0.251741,51.641448,2016-02-19 23:59:59,3
-0.198541,54.097322999999996,2016-12-28 23:59:59,3
-4.469645,55.90671700000001,2016-05-20 23:59:59,3
-1.848919,52.494661,2016-11-26 23:59:59,3
-3.492194,53.322392,2016-06-26 23:59:59,3
-2.028127,55.032644,2016-09-08 23:59:59,3
-2.4905049999999997,53.733164,2016-03-14 23:59:59,3
-1.276838,52.892495,2016-02-25 23:59:59,3
-0.327728,53.800183999999994,2016-11-11 23:59:59,3
-0.126163,51.447967,2016-03-25 23:59:59,2
-0.187594,51.492098,2016-06-15 23:59:59,3
-0.147067,51.514576,2016-03-25 23:59:59,3
-1.436718,51.680859999999996,2016-04-12 23:59:59,3
-0.139471,51.506452,2016-05-13 23:59:59,3
0.692225,51.226652,2016-07-24 23:59:59,3
-0.219867,51.455003000000005,2016-12-07 23:59:59,3
-3.003891,56.46079,2016-11-01 23:59:59,3
-3.8114209999999997,51.615177,2016-09-10 23:59:59,3
-0.193893,51.369085,2016-08-20 23:59:59,3
-0.200495,51.05345,2016-07-06 23:59:59,3
-2.145209,53.91528,2016-10-22 23:59:59,3
-3.007832,56.47172,2016-04-19 23:59:59,3
1.749745,52.47270699999999,2016-09-28 23:59:59,2
-0.647277,52.341651,2016-08-19 23:59:59,3
-1.248528,51.598585,2016-10-28 23:59:59,2
-0.096096,53.528878000000006,2016-11-30 23:59:59,3
-2.586358,51.450731,2016-07-25 23:59:59,3
-2.24399,52.993581999999996,2016-07-07 23:59:59,3
-1.515608,54.915380000000006,2016-10-31 23:59:59,3
-2.126705,53.635966,2016-10-28 23:59:59,2
-4.134532,52.104652,2016-02-23 23:59:59,2
-0.013116999999999998,51.575423,2016-06-07 23:59:59,3
-1.489941,53.797672,2016-04-29 23:59:59,3
-0.46273000000000003,51.839141,2016-03-22 23:59:59,3
-2.69651,53.310759999999995,2016-11-08 23:59:59,3
-0.337901,51.553855,2016-01-12 23:59:59,3
-1.7048450000000002,53.782385,2016-09-29 23:59:59,3
-1.472882,52.918068999999996,2016-08-06 23:59:59,3
0.064764,51.360584,2016-10-08 23:59:59,2
-0.7823829999999999,51.299291,2016-05-30 23:59:59,3
-1.471478,52.61619399999999,2016-07-22 23:59:59,3
-2.0987419999999997,51.913296,2016-06-04 23:59:59,3
-2.44151,52.65043299999999,2016-01-20 23:59:59,3
-0.570495,52.077465000000004,2016-07-19 23:59:59,3
0.195018,51.128161999999996,2016-06-01 23:59:59,3
0.608428,50.871999,2016-08-15 23:59:59,3
-1.911487,52.502951,2016-09-28 23:59:59,3
-3.4043900000000002,53.334694999999996,2016-05-29 23:59:59,3
-1.818828,53.805333999999995,2016-03-07 23:59:59,3
-0.208144,51.911278,2016-12-11 23:59:59,3
-0.7645529999999999,50.843685,2016-09-21 23:59:59,3
-0.12674100000000002,50.819296,2016-11-19 23:59:59,3
-1.762325,52.418093,2016-01-19 23:59:59,3
-4.624947,55.75118199999999,2016-09-12 23:59:59,3
0.367469,51.433324,2016-11-26 23:59:59,3
-0.204678,51.106475,2016-07-15 23:59:59,3
-2.1777490000000004,52.212416999999995,2016-07-02 23:59:59,3
0.482493,51.566989,2016-04-05 23:59:59,3
-0.331144,53.788348,2016-03-31 23:59:59,2
-1.6908619999999999,54.641498,2016-08-02 23:59:59,3
1.089666,52.53368199999999,2016-08-26 23:59:59,3
-1.506967,53.466302,2016-07-09 23:59:59,3
-0.130982,51.52727,2016-01-07 23:59:59,3
0.536327,52.345921999999995,2016-07-01 23:59:59,3
-0.07435800000000001,51.48202,2016-10-05 23:59:59,3
1.1092959999999998,52.376445000000004,2016-07-17 23:59:59,3
-4.255043,52.221016,2016-03-24 23:59:59,3
-0.735957,51.521709,2016-09-20 23:59:59,3
-1.133532,53.52638,2016-03-29 23:59:59,3
-0.179636,51.992740000000005,2016-01-26 23:59:59,3
-2.822244,52.074446,2016-03-10 23:59:59,3
-1.9357259999999998,50.751205999999996,2016-10-20 23:59:59,3
-2.360186,51.486946,2016-04-12 23:59:59,3
0.089024,51.574548,2016-08-25 23:59:59,3
-0.314315,51.481669000000004,2016-01-21 23:59:59,3
-2.458418,53.695989000000004,2016-05-25 23:59:59,3
-1.413618,53.578759999999996,2016-04-04 23:59:59,3
-1.8747209999999999,52.47509300000001,2016-03-01 23:59:59,2
-0.47618599999999994,51.331784999999996,2016-04-23 23:59:59,3
-0.086168,51.574838,2016-08-31 23:59:59,3
-0.632646,50.833724,2016-08-06 23:59:59,3
-0.365722,51.066975,2016-11-03 23:59:59,3
-0.067036,51.250888,2016-02-02 23:59:59,3
-0.775278,52.025527000000004,2016-12-23 23:59:59,3
0.796583,51.046535,2016-11-14 23:59:59,3
-1.9365580000000002,52.443298999999996,2016-01-02 23:59:59,2
-1.717958,51.409515999999996,2016-02-15 23:59:59,3
-2.9622040000000003,54.427387,2016-04-24 23:59:59,3
-0.089906,51.513209,2016-09-03 23:59:59,3
-1.8379740000000002,52.43865600000001,2016-10-07 23:59:59,3
-0.593933,51.246956,2016-06-16 23:59:59,3
-0.594599,51.508527,2016-06-05 23:59:59,3
-3.924267,56.032306999999996,2016-12-27 23:59:59,3
-2.2361619999999998,53.81815400000001,2016-10-09 23:59:59,2
-1.422084,53.401876,2016-10-26 23:59:59,3
-1.9369880000000002,50.751179,2016-09-19 23:59:59,3
0.28169,51.505515,2016-09-25 23:59:59,3
-2.545957,51.459891,2016-04-29 23:59:59,3
-2.795261,54.048905000000005,2016-05-23 23:59:59,3
0.090276,51.529471,2016-12-26 23:59:59,3
-1.115851,53.30664,2016-09-12 23:59:59,3
-1.447737,53.358266,2016-06-27 23:59:59,3
-2.331904,53.06906800000001,2016-09-14 23:59:59,3
-2.297167,53.46587099999999,2016-01-11 23:59:59,3
-1.450027,53.398628,2016-12-07 23:59:59,3
0.0919,51.4548,2016-11-24 23:59:59,2
0.404579,50.946047,2016-02-03 23:59:59,3
-0.046912999999999996,51.638759,2016-03-24 23:59:59,3
-2.655439,53.423912,2016-12-10 23:59:59,3
-0.842607,54.060184,2016-06-06 23:59:59,2
-0.212306,51.526919,2016-01-24 23:59:59,2
-0.873941,52.24272,2016-12-20 23:59:59,3
-1.500241,52.415729999999996,2016-06-26 23:59:59,3
-0.034635,51.524885999999995,2016-03-02 23:59:59,3
0.440003,51.298559000000004,2016-05-17 23:59:59,3
-2.819066,55.90469399999999,2016-05-19 23:59:59,3
1.716691,52.440578,2016-02-11 23:59:59,3
-1.7630009999999998,51.167821,2016-06-03 23:59:59,3
-2.22739,51.852536,2016-04-22 23:59:59,3
-2.309653,53.814751,2016-12-25 23:59:59,2
0.36503,52.603648,2016-12-01 23:59:59,3
-1.4380760000000001,53.557898,2016-03-06 23:59:59,3
-0.12387000000000001,51.48633,2016-05-17 23:59:59,3
-1.251519,54.568068999999994,2016-01-29 23:59:59,3
-0.031992,51.833566999999995,2016-07-04 23:59:59,3
-1.253582,50.849528,2016-10-31 23:59:59,3
-1.787859,51.559509999999996,2016-01-27 23:59:59,3
1.5045520000000001,52.522265000000004,2016-11-29 23:59:59,3
-1.353684,53.012409999999996,2016-04-19 23:59:59,3
-1.936247,52.648604000000006,2016-04-13 23:59:59,2
-1.012715,50.932218,2016-06-09 23:59:59,3
-2.5486419999999996,51.434135,2016-09-04 23:59:59,3
-1.612509,53.695232999999995,2016-11-16 23:59:59,3
-0.106999,51.518073,2016-07-21 23:59:59,2
-1.8806759999999998,52.445386,2016-11-11 23:59:59,3
-4.19972,50.474115999999995,2016-11-10 23:59:59,2
-1.193584,54.487781000000005,2016-05-05 23:59:59,2
-0.28912899999999997,51.419615,2016-10-06 23:59:59,3
-1.5401989999999999,53.630485,2016-03-09 23:59:59,3
-0.040168999999999996,51.590716,2016-11-05 23:59:59,2
-0.782267,52.84593100000001,2016-06-13 23:59:59,3
-0.403976,51.658157,2016-04-02 23:59:59,3
-4.191301999999999,55.875721999999996,2016-04-19 23:59:59,3
-0.119001,51.443626,2016-03-03 23:59:59,3
-1.101413,52.587749,2016-04-13 23:59:59,3
-1.534246,53.806966,2016-05-26 23:59:59,3
0.127417,52.661556999999995,2016-02-09 23:59:59,3
0.44967700000000005,52.249949,2016-10-09 23:59:59,3
-4.4160379999999995,55.565367,2016-08-11 23:59:59,3
-2.670643,50.972424,2016-03-18 23:59:59,3
-0.101911,51.588403,2016-07-30 23:59:59,3
1.4156520000000001,51.337102,2016-07-29 23:59:59,3
-1.541779,52.421238,2016-02-28 23:59:59,3
-0.121768,50.840603,2016-06-07 23:59:59,3
-0.385922,51.472695,2016-02-23 23:59:59,2
-2.122417,51.513888,2016-05-24 23:59:59,3
-1.325516,53.019859,2016-07-15 23:59:59,3
1.3836700000000002,51.19433,2016-01-11 23:59:59,3
-0.167676,51.64736,2016-07-18 23:59:59,3
-3.591101,50.440805,2016-08-10 23:59:59,3
-0.358371,53.767922999999996,2016-06-11 23:59:59,2
-2.6934709999999997,53.760025,2016-10-14 23:59:59,2
-1.7775919999999998,52.461024,2016-07-15 23:59:59,2
-3.718836,50.455104999999996,2016-03-25 23:59:59,2
-4.310925,55.885002,2016-12-07 23:59:59,3
-0.166497,51.218216,2016-10-02 23:59:59,3
0.290991,51.490126000000004,2016-07-21 23:59:59,3
-0.654079,53.580635,2016-01-01 23:59:59,3
-1.235808,53.117274,2016-10-19 23:59:59,3
0.609183,51.365683000000004,2016-12-19 23:59:59,3
-0.619734,51.483135,2016-05-13 23:59:59,3
-0.786982,53.580376,2016-01-05 23:59:59,3
-0.5736600000000001,51.24922,2016-04-29 23:59:59,3
-1.3669799999999999,50.685889,2016-04-15 23:59:59,2
-0.056339,53.209991,2016-01-07 23:59:59,2
-0.092459,53.526887,2016-05-03 23:59:59,3
-0.37264,50.827815,2016-10-10 23:59:59,3
-0.469214,51.492246,2016-01-23 23:59:59,3
-2.891164,53.190383,2016-04-30 23:59:59,3
0.871958,51.86453,2016-12-21 23:59:59,3
-0.227115,51.516803,2016-02-15 23:59:59,3
-1.3880569999999999,50.911938,2016-09-11 23:59:59,3
-0.188086,51.122731,2016-03-14 23:59:59,3
-0.081914,51.525039,2016-05-04 23:59:59,3
-1.088757,50.781675,2016-08-13 23:59:59,3
-1.001651,53.560562,2016-08-18 23:59:59,3
-2.189788,53.051033,2016-10-05 23:59:59,3
0.23438499999999998,51.563326,2016-05-27 23:59:59,3
0.466124,52.136982,2016-12-29 23:59:59,3
1.202184,52.061338,2016-07-22 23:59:59,3
-2.792157,53.411747999999996,2016-03-22 23:59:59,2
-0.619229,51.480287,2016-05-12 23:59:59,3
-0.740483,50.97995,2016-03-25 23:59:59,3
0.652922,51.558077000000004,2016-12-31 23:59:59,3
-1.397133,53.409222,2016-09-07 23:59:59,3
-4.270913,55.875384,2016-06-20 23:59:59,3
-2.770202,54.698175,2016-03-10 23:59:59,3
-0.252868,51.559453999999995,2016-08-10 23:59:59,2
-0.07724600000000001,51.598163,2016-01-07 23:59:59,3
-0.534559,51.582806,2016-08-12 23:59:59,3
-0.03222,51.406949,2016-04-11 23:59:59,3
-1.8151979999999999,50.724557,2016-11-16 23:59:59,3
0.174939,51.569389,2016-05-15 23:59:59,3
-0.10481300000000002,51.591508000000005,2016-07-11 23:59:59,3
-0.756815,53.088316000000006,2016-06-04 23:59:59,3
-0.100876,51.537038,2016-11-16 23:59:59,3
-1.156662,52.95600699999999,2016-08-11 23:59:59,3
-2.9284,53.392320999999995,2016-11-25 23:59:59,3
-1.585302,51.498905,2016-02-29 23:59:59,3
-0.023601,51.390077000000005,2016-02-14 23:59:59,3
-1.7737189999999998,51.551535,2016-03-07 23:59:59,3
-1.635642,53.717291,2016-10-02 23:59:59,3
-2.301195,51.088254,2016-10-24 23:59:59,3
-2.4410580000000004,53.562206999999994,2016-05-24 23:59:59,3
-0.202758,51.414184999999996,2016-09-28 23:59:59,3
-3.643208,55.823035,2016-04-30 23:59:59,3
-0.341,51.508308,2016-03-14 23:59:59,3
-2.929559,56.471171,2016-03-29 23:59:59,3
-1.2854860000000001,53.746508999999996,2016-11-16 23:59:59,3
-2.533122,53.722825,2016-05-22 23:59:59,3
-1.790758,52.381754,2016-02-28 23:59:59,3
0.521688,51.72092,2016-02-26 23:59:59,3
-2.416759,52.694906,2016-09-04 23:59:59,3
-0.8959,53.238383999999996,2016-12-28 23:59:59,3
0.075468,52.225913,2016-06-28 23:59:59,3
-2.433223,55.595521,2016-05-27 23:59:59,3
-0.433787,51.575947,2016-08-26 23:59:59,3
0.263867,51.608985,2016-03-24 23:59:59,3
-0.501869,51.873527,2016-01-26 23:59:59,3
-0.052451,52.435990000000004,2016-06-12 23:59:59,2
-2.0362970000000002,53.357119999999995,2016-11-13 23:59:59,3
-3.18445,53.276205000000004,2016-01-11 23:59:59,3
-1.328445,50.874227000000005,2016-05-10 23:59:59,2
-1.470006,55.015291000000005,2016-07-01 23:59:59,3
-0.28242,51.406746999999996,2016-10-10 23:59:59,3
0.224329,51.426074,2016-01-18 23:59:59,2
0.6898989999999999,52.273027,2016-05-29 23:59:59,3
-0.182284,51.527807,2016-10-08 23:59:59,3
1.138213,51.835499,2016-02-28 23:59:59,2
-0.274403,51.322889,2016-10-18 23:59:59,3
-4.041093,51.649951,2016-02-22 23:59:59,3
-2.628327,51.443661999999996,2016-04-05 23:59:59,3
-1.8155,53.802372,2016-02-22 23:59:59,3
-4.437358000000001,55.900628000000005,2016-07-13 23:59:59,3
0.272584,51.132805,2016-09-30 23:59:59,3
-2.210538,53.008029,2016-11-28 23:59:59,3
-1.760445,53.796873,2016-08-05 23:59:59,3
-2.574176,53.721557,2016-05-29 23:59:59,2
-3.42466,53.329591,2016-05-14 23:59:59,3
-2.3844939999999997,53.14566899999999,2016-11-22 23:59:59,3
-2.340786,53.613751,2016-11-18 23:59:59,3
-0.970561,53.572531999999995,2016-06-15 23:59:59,2
-1.226653,52.621635999999995,2016-12-18 23:59:59,3
-2.644241,50.797492999999996,2016-11-24 23:59:59,2
0.8501629999999999,51.129195,2016-07-26 23:59:59,3
-1.021591,53.432373,2016-10-13 23:59:59,2
0.177445,51.603696,2016-01-18 23:59:59,3
-0.090175,50.833371,2016-08-10 23:59:59,3
0.05413099999999999,51.552862,2016-10-22 23:59:59,3
-2.722034,52.067298,2016-04-11 23:59:59,3
-2.5091200000000002,53.26126,2016-10-08 23:59:59,3
-1.3947049999999999,52.375733000000004,2016-12-04 23:59:59,2
1.0699020000000001,51.798349,2016-05-02 23:59:59,3
-1.791824,53.646863,2016-02-04 23:59:59,3
-0.126434,51.529176,2016-04-08 23:59:59,3
-0.659153,51.520396999999996,2016-07-23 23:59:59,3
0.036041000000000004,52.470420999999995,2016-10-31 23:59:59,3
0.556669,51.24385,2016-07-11 23:59:59,3
-1.8688900000000002,52.48049,2016-08-15 23:59:59,3
-1.3984379999999998,50.852540999999995,2016-01-12 23:59:59,3
-3.478707,54.702018,2016-01-13 23:59:59,3
1.150336,52.053616999999996,2016-07-15 23:59:59,3
-3.0423880000000003,51.575717,2016-08-28 23:59:59,3
-1.230055,52.361676,2016-05-20 23:59:59,3
-1.4565780000000002,52.373426,2016-02-25 23:59:59,3
-2.216215,53.040542,2016-11-08 23:59:59,3
-4.172178,55.853322,2016-03-27 23:59:59,3
-1.938245,52.415196,2016-01-16 23:59:59,3
-0.58733,51.204333,2016-05-29 23:59:59,2
-2.252976,53.395697999999996,2016-11-26 23:59:59,3
-4.258792,55.881377,2016-11-22 23:59:59,2
-1.884412,52.552409,2016-09-22 23:59:59,3
-0.43213,51.399547,2016-12-15 23:59:59,3
-2.537091,51.534725,2016-06-25 23:59:59,3
-3.3189949999999997,51.506096,2016-01-21 23:59:59,3
0.8244309999999999,51.893805,2016-02-12 23:59:59,3
-1.4840280000000001,53.413872,2016-04-30 23:59:59,2
-0.059434,51.521432,2016-09-06 23:59:59,3
-1.5713469999999998,52.410956,2016-03-08 23:59:59,3
-3.7266199999999996,55.177007999999994,2016-06-13 23:59:59,1
-0.167957,51.496829,2016-03-15 23:59:59,3
-1.121047,51.837235,2016-04-03 23:59:59,3
-2.249605,53.492963,2016-10-12 23:59:59,3
-0.123953,51.435162,2016-08-06 23:59:59,3
0.142466,51.455684999999995,2016-01-27 23:59:59,3
-0.001471,51.541502,2016-11-09 23:59:59,3
-0.307043,51.366818,2016-08-30 23:59:59,2
-1.182086,53.457733,2016-11-22 23:59:59,2
-0.708063,51.570682,2016-01-06 23:59:59,3
-4.641233000000001,55.629897,2016-08-05 23:59:59,3
-0.26518400000000003,51.607296999999996,2016-08-04 23:59:59,3
-4.448047,55.658625,2016-06-16 23:59:59,3
-4.055964,52.82285400000001,2016-02-08 23:59:59,3
1.731138,52.623143999999996,2016-10-20 23:59:59,3
-2.889509,55.948027,2016-02-13 23:59:59,3
0.272769,51.739059000000005,2016-07-03 23:59:59,2
-2.668941,56.623911,2016-10-14 23:59:59,3
-3.194032,51.463373,2016-10-02 23:59:59,3
-5.353779,56.606698,2016-05-20 23:59:59,3
-1.403217,53.224726000000004,2016-01-23 23:59:59,3
0.350163,51.283849,2016-04-12 23:59:59,3
-2.97115,53.395487,2016-02-14 23:59:59,3
-2.90163,56.472168,2016-01-15 23:59:59,3
-1.153779,53.203143000000004,2016-08-07 23:59:59,3
-0.7299359999999999,52.929458999999994,2016-11-15 23:59:59,3
-1.866644,50.758179,2016-12-02 23:59:59,3
1.294585,52.66219399999999,2016-10-28 23:59:59,3
-0.690425,51.667671999999996,2016-07-20 23:59:59,3
-0.112035,51.497381,2016-11-10 23:59:59,2
-4.097855,55.902595,2016-05-02 23:59:59,3
-0.061064999999999994,51.642410999999996,2016-02-12 23:59:59,3
-3.423488,56.368389,2016-04-09 23:59:59,2
-2.719891,53.511964,2016-09-07 23:59:59,3
-4.311573,55.863077000000004,2016-02-19 23:59:59,3
1.104663,52.042976,2016-09-06 23:59:59,2
0.146609,52.207240000000006,2016-04-22 23:59:59,3
-1.094997,53.984618999999995,2016-10-21 23:59:59,3
-0.8130609999999999,51.816457,2016-08-10 23:59:59,3
-3.185664,55.957133999999996,2016-08-13 23:59:59,3
-1.2626549999999999,51.748708,2016-09-10 23:59:59,3
-0.189609,51.448515,2016-05-30 23:59:59,3
-1.991786,52.612931,2016-01-07 23:59:59,3
-0.22643400000000002,51.489815,2016-01-10 23:59:59,3
-0.110804,51.412109,2016-01-02 23:59:59,2
-2.601127,53.388629,2016-11-15 23:59:59,3
-2.360961,54.779464000000004,2016-10-04 23:59:59,2
-1.193501,52.637103,2016-10-29 23:59:59,3
-3.156454,55.955165,2016-05-05 23:59:59,2
1.096084,52.186412,2016-11-05 23:59:59,3
-3.458432,50.684464,2016-04-13 23:59:59,2
-1.28749,50.691815000000005,2016-09-09 23:59:59,3
1.037463,51.858014000000004,2016-11-13 23:59:59,3
-2.8780419999999998,53.66380600000001,2016-10-29 23:59:59,3
-2.748166,53.337936,2016-02-03 23:59:59,3
1.2945959999999999,52.726365,2016-03-03 23:59:59,3
-2.516506,51.126186,2016-11-04 23:59:59,3
-0.33317199999999997,51.765745,2016-12-08 23:59:59,3
-0.051213999999999996,51.680017,2016-10-17 23:59:59,3
1.0305010000000001,51.353313,2016-11-19 23:59:59,3
-1.900006,51.537603000000004,2016-08-12 23:59:59,3
-0.118807,51.511339,2016-02-03 23:59:59,3
0.054515,51.794957000000004,2016-05-02 23:59:59,3
-0.538929,53.254114,2016-09-03 23:59:59,3
0.061926,51.52107,2016-10-17 23:59:59,3
-2.5920009999999998,51.455289,2016-10-10 23:59:59,3
0.16606600000000002,51.714987,2016-09-18 23:59:59,3
-3.1547110000000003,56.21471700000001,2016-09-23 23:59:59,3
-0.9635290000000001,53.928422,2016-11-05 23:59:59,2
-0.234835,51.510984,2016-02-08 23:59:59,3
0.067329,51.538511,2016-05-07 23:59:59,3
1.138239,52.077090999999996,2016-08-09 23:59:59,2
-0.137932,51.558316,2016-10-27 23:59:59,3
-2.927927,53.393377,2016-09-10 23:59:59,3
-3.193165,53.242839000000004,2016-06-03 23:59:59,3
-0.119353,51.55757,2016-12-09 23:59:59,2
-1.977296,52.443601,2016-10-09 23:59:59,3
0.144041,51.569059,2016-06-07 23:59:59,3
-1.062924,53.777829000000004,2016-07-02 23:59:59,3
0.519189,51.842779,2016-06-13 23:59:59,3
-3.7668699999999995,55.99735,2016-08-22 23:59:59,3
-2.97701,51.348225,2016-04-11 23:59:59,3
-1.342689,53.450283999999996,2016-10-25 23:59:59,3
-2.721147,52.687916,2016-11-17 23:59:59,3
-1.0819590000000001,51.630023,2016-03-18 23:59:59,3
-0.16922,51.519241,2016-10-27 23:59:59,3
-0.552719,51.26175,2016-09-02 23:59:59,3
0.874128,51.144727,2016-09-27 23:59:59,3
-0.342474,51.578829,2016-11-22 23:59:59,3
-1.425371,55.002274,2016-06-03 23:59:59,3
-1.087645,51.876236999999996,2016-09-03 23:59:59,3
-0.339173,53.243901,2016-08-15 23:59:59,3
-2.472077,51.313671,2016-01-10 23:59:59,3
-0.26091,51.533945,2016-05-23 23:59:59,3
-2.680192,57.347055000000005,2016-02-23 23:59:59,3
-2.816866,51.441277,2016-08-15 23:59:59,3
-3.255532,51.409416,2016-08-07 23:59:59,3
-0.06262100000000001,51.538032,2016-02-07 23:59:59,2
0.24512199999999998,51.6026,2016-06-18 23:59:59,3
-0.21940700000000002,51.455715999999995,2016-09-10 23:59:59,3
0.913645,50.986259000000004,2016-08-23 23:59:59,2
0.096153,51.522441,2016-08-22 23:59:59,3
-1.311379,54.58905,2016-02-24 23:59:59,3
-1.8163049999999998,51.602699,2016-09-09 23:59:59,3
-2.572922,53.43479,2016-05-31 23:59:59,3
-1.492229,52.463012,2016-09-28 23:59:59,3
-1.205323,54.565411,2016-12-09 23:59:59,3
-0.258337,51.349539,2016-12-14 23:59:59,3
-1.492002,54.836335999999996,2016-05-07 23:59:59,2
-4.378642,55.874705000000006,2016-03-23 23:59:59,3
-4.042416,55.82054,2016-02-14 23:59:59,3
-0.526474,51.338867,2016-12-08 23:59:59,3
-4.091601,50.392920000000004,2016-11-08 23:59:59,3
-2.836627,51.432146,2016-04-27 23:59:59,3
-0.7678010000000001,51.63309,2016-09-09 23:59:59,3
-3.452585,54.425262,2016-03-08 23:59:59,2
0.43196999999999997,51.310517,2016-09-29 23:59:59,3
-1.8742779999999999,52.522237,2016-08-29 23:59:59,3
-0.186298,52.612019,2016-04-01 23:59:59,3
-2.875534,53.471051,2016-11-18 23:59:59,2
-1.777309,53.803224,2016-09-05 23:59:59,3
-0.8532270000000001,52.271840000000005,2016-01-22 23:59:59,3
-2.167824,53.47121,2016-04-20 23:59:59,3
-0.578332,51.530659,2016-01-26 23:59:59,3
0.19257,51.458895,2016-12-11 23:59:59,3
0.24708000000000002,51.444103000000005,2016-12-02 23:59:59,3
-1.818873,54.959497999999996,2016-01-23 23:59:59,3
-2.3103860000000003,54.923534,2016-05-22 23:59:59,2
-1.4311399999999999,53.310439,2016-02-24 23:59:59,3
-1.22712,54.5488,2016-06-03 23:59:59,3
-0.38240100000000005,51.653815,2016-02-03 23:59:59,2
1.2727979999999999,52.326543,2016-11-12 23:59:59,3
0.347537,51.468592,2016-12-22 23:59:59,3
-2.560795,53.381418000000004,2016-02-04 23:59:59,3
0.044215,51.531182,2016-11-06 23:59:59,3
-0.452816,52.149656,2016-01-25 23:59:59,2
-0.093125,50.812563,2016-07-06 23:59:59,3
-0.47662899999999997,51.481552,2016-07-19 23:59:59,2
-1.9594779999999998,50.609784999999995,2016-04-20 23:59:59,3
-2.341027,55.803895,2016-01-12 23:59:59,2
-3.172558,54.169658,2016-03-06 23:59:59,3
0.194932,51.872903,2016-01-19 23:59:59,3
-4.086515,50.352051,2016-08-18 23:59:59,3
-2.9013009999999997,53.243389,2016-10-01 23:59:59,3
-4.767440000000001,55.941838,2016-08-16 23:59:59,3
-0.080685,51.585091,2016-12-29 23:59:59,3
-0.895518,52.214899,2016-01-22 23:59:59,3
-1.42686,53.613682,2016-03-16 23:59:59,3
-2.233435,53.479765,2016-04-18 23:59:59,3
-1.948162,52.45901,2016-09-26 23:59:59,3
-1.199184,52.473769999999995,2016-04-02 23:59:59,3
-1.5567280000000001,51.218378,2016-06-13 23:59:59,3
-2.49154,53.730912,2016-09-15 23:59:59,3
-2.519287,53.242897,2016-03-04 23:59:59,3
-2.934542,53.435178,2016-02-09 23:59:59,3
-2.725879,53.739340000000006,2016-03-25 23:59:59,3
-0.209281,51.826014,2016-01-22 23:59:59,3
-1.397619,50.901799,2016-06-30 23:59:59,3
-0.160699,51.501751,2016-12-29 23:59:59,3
-4.426423000000001,55.909724,2016-04-22 23:59:59,3
-2.470799,53.692526,2016-04-12 23:59:59,2
-2.532141,53.40074,2016-01-18 23:59:59,3
-3.7035120000000004,51.516914,2016-09-01 23:59:59,3
-0.26209499999999997,51.923075,2016-10-17 23:59:59,2
-3.1353169999999997,51.525615,2016-02-24 23:59:59,3
